Sat,Admit
1544,YES
1356,NO
1283,NO
1157,NO
1048,NO
1160,NO
1419,YES
1391,YES
1176,NO
1496,YES
1331,NO
1338,NO
1590,YES
1346,NO
1017,NO
1376,YES
1520,YES
1195,NO
1129,NO
1363,NO
1463,YES
1070,NO
1278,NO
1015,NO
1335,NO
1516,YES
1074,NO
1547,YES
1219,NO
1056,NO
1411,YES
1491,YES
1027,NO
1264,NO
1407,YES
1212,NO
1217,NO
1346,NO
1147,NO
1124,NO
1465,YES
1120,NO
1124,NO
1031,NO
1515,YES
1224,NO
1341,NO
1415,YES
1342,NO
1006,NO
1344,NO
1333,NO
1053,NO
1250,NO
1255,NO
1403,YES
1580,YES
1104,NO
1313,NO
1254,NO
1496,YES
1044,NO
1313,NO
1458,YES
1297,NO
1256,NO
1085,NO
1090,NO
1401,YES
1204,NO
1220,NO
1431,YES
1200,NO
1271,NO
1324,NO
1151,NO
1141,NO
1132,NO
1015,NO
1028,NO
1577,YES
1163,NO
1434,YES
1351,NO
1262,NO
1150,NO
1014,NO
1269,NO
1535,YES
1293,NO
1331,NO
1054,NO
1015,NO
1074,NO
1118,NO
1324,NO
1470,YES
1064,NO
1078,NO
1152,NO
1287,NO
1220,NO
1256,NO
1486,YES
1260,NO
1524,YES
1449,YES
1362,NO
1120,NO
1491,YES
1571,YES
1023,NO
1440,YES
1193,NO
1060,NO
1241,NO
1435,YES
1005,NO
1298,NO
1326,NO
1472,YES
1514,YES
1478,YES
1009,NO
1161,NO
1173,NO
1392,YES
1595,YES
1321,NO
1482,YES
1077,NO
1357,NO
1344,NO
1560,YES
1391,YES
1465,YES
1056,NO
1350,NO
1104,NO
1454,YES
1438,YES
1258,NO
1012,NO
1088,NO
1418,YES
1399,YES
1201,NO
1483,YES
1028,NO
1125,NO
1546,YES
1187,NO
1548,YES
1136,NO
1452,YES
1076,NO
1495,YES
1386,YES
1080,NO
1173,NO
1267,NO
1418,YES
1468,YES
1468,YES
1037,NO
1132,NO
1048,NO
1526,YES
1163,NO
1595,YES
1402,YES
1533,YES
1579,YES
1400,YES
1456,YES
1201,NO
1286,NO
1484,YES
1570,YES
1334,NO
1282,NO
1185,NO
1464,YES
1492,YES
1289,NO
1332,NO
1447,YES
1215,NO
1190,NO
1061,NO
1177,NO
1589,YES
1464,YES
1169,NO
1469,YES
1535,YES
1419,YES
1233,NO
1533,YES
1126,NO
1574,YES
1412,YES
1060,NO
1572,YES
1233,NO
1586,YES
1347,NO
1383,YES
1306,NO
1294,NO
1514,YES
1035,NO
1431,YES
1132,NO
1029,NO
1473,YES
1309,NO
1587,YES
1470,YES
1582,YES
1493,YES
1507,YES
1444,YES
1413,YES
1440,YES
1188,NO
1343,NO
1531,YES
1339,NO
1277,NO
1290,NO
1033,NO
1172,NO
1311,NO
1129,NO
1536,YES
1279,NO
1432,YES
1078,NO
1002,NO
1011,NO
1090,NO
1041,NO
1083,NO
1487,YES
1587,YES
1575,YES
1193,NO
1165,NO
1219,NO
1408,YES
1598,YES
1005,NO
1316,NO
1047,NO
1016,NO
1070,NO
1147,NO
1438,YES
1033,NO
1031,NO
1410,YES
1375,YES
1571,YES
1387,YES
1180,NO
1107,NO
1309,NO
1080,NO
1479,YES
1547,YES
1597,YES
1087,NO
1432,YES
1417,YES
1045,NO
1256,NO
1493,YES
1324,NO
1140,NO
1420,YES
1039,NO
1320,NO
1124,NO
1372,YES
1338,NO
1471,YES
1349,NO
1266,NO
1367,NO
1299,NO
1459,YES
1203,NO
1171,NO
1162,NO
1586,YES
1300,NO
1248,NO
1492,YES
1320,NO
1510,YES
1135,NO
1245,NO
1561,YES
1052,NO
1186,NO
1553,YES
1362,NO
1326,NO
1052,NO
1308,NO
1458,YES
1317,NO
1083,NO
1058,NO
1516,YES
1386,YES
1570,YES
1546,YES
1548,YES
1061,NO
1264,NO
1342,NO
1204,NO
1304,NO
1315,NO
1071,NO
1560,YES
1249,NO
1134,NO
1203,NO
1453,YES
1093,NO
1533,YES
1472,YES
1073,NO
1501,YES
1252,NO
1019,NO
1420,YES
1561,YES
1017,NO
1210,NO
1065,NO
1360,NO
1496,YES
1066,NO
1050,NO
1404,YES
1428,YES
1587,YES
1184,NO
1467,YES
1000,NO
1040,NO
1332,NO
1271,NO
1108,NO
1530,YES
1064,NO
1502,YES
1275,NO
1531,YES
1409,YES
1466,YES
1525,YES
1583,YES
1479,YES
1118,NO
1064,NO
1300,NO
1122,NO
1281,NO
1322,NO
1478,YES
1231,NO
1119,NO
1048,NO
1210,NO
1323,NO
1288,NO
1398,YES
1134,NO
1312,NO
1326,NO
1482,YES
1477,YES
1009,NO
1349,NO
1538,YES
1429,YES
1138,NO
1503,YES
1203,NO
1312,NO
1558,NO
1198,NO
1056,NO
1126,NO
1395,NO
1457,NO
1326,NO
1306,NO
1186,NO
1468,NO
1566,YES
1429,YES
1363,NO
1213,NO
1528,YES
1018,NO
1503,YES
1045,NO
1471,YES
1294,NO
1184,NO
1478,YES
1309,NO
1418,YES
1115,NO
1039,NO
1344,NO
1405,YES
1312,NO
1039,NO
1511,YES
1566,YES
1316,NO
1062,NO
1245,NO
1552,YES
1254,NO
1398,YES
1296,NO
1365,NO
1461,YES
1005,NO
1411,YES
1381,YES
1130,NO
1524,YES
1087,NO
1475,YES
1580,YES
1318,NO
1550,YES
1223,NO
1475,YES
1516,YES
1491,YES
1504,YES
1192,NO
1130,NO
1179,NO
1105,NO
1245,NO
1440,YES
1193,NO
1166,NO
1234,NO
1554,YES
1074,NO
1200,NO
1021,NO
1137,NO
1356,NO
1432,YES
1430,YES
1458,YES
1339,NO
1005,NO
1412,YES
1095,NO
1386,YES
1111,NO
1499,YES
1031,NO
1365,NO
1133,NO
1261,NO
1572,YES
1097,NO
1408,YES
1389,YES
1321,NO
1591,YES
1308,NO
1241,NO
1351,NO
1408,YES
1589,YES
1402,YES
1422,YES
1399,YES
1549,YES
1552,YES
1476,YES
1406,YES
1024,NO
1276,NO
1532,YES
1139,NO
1243,NO
1307,NO
1531,YES
1147,NO
1515,YES
1412,YES
1529,YES
1284,NO
1343,NO
1506,YES
1468,YES
1550,YES
1035,NO
1138,NO
1528,YES
1316,NO
1455,YES
1214,NO
1279,NO
1421,YES
1473,YES
1267,NO
1147,NO
1189,NO
1213,NO
1460,YES
1354,NO
1041,NO
1138,NO
1052,NO
1562,YES
1118,NO
1408,YES
1086,NO
1130,NO
1401,YES
1494,YES
1334,NO
1332,NO
1528,YES
1267,NO
1250,NO
1371,YES
1062,NO
1333,NO
1266,NO
1231,NO
1501,YES
1044,NO
1245,NO
1444,YES
1598,YES
1137,NO
1566,YES
1480,YES
1009,NO
1554,YES
1530,YES
1464,YES
1524,YES
1589,YES
1210,NO
1094,NO
1109,NO
1590,YES
1099,NO
1405,YES
1102,NO
1011,NO
1109,NO
1117,NO
1130,NO
1451,YES
1040,NO
1280,NO
1210,NO
1166,NO
1175,NO
1585,YES
1372,YES
1470,YES
1530,YES
1390,YES
1202,NO
1451,YES
1583,YES
1113,NO
1150,NO
1330,NO
1149,NO
1310,NO
1305,NO
1587,YES
1245,NO
1038,NO
1198,NO
1009,NO
1040,NO
1426,YES
1263,NO
1561,YES
1365,NO
1232,NO
1020,NO
1587,YES
1137,NO
1111,NO
1498,YES
1021,NO
1348,NO
1209,NO
1340,NO
1455,YES
1511,YES
1176,NO
1183,NO
1308,NO
1574,YES
1254,NO
1383,YES
1593,YES
1082,NO
1278,NO
1331,NO
1363,NO
1564,YES
1572,YES
1113,NO
1057,NO
1133,NO
1186,NO
1034,NO
1337,NO
1520,YES
1209,NO
1484,YES
1460,YES
1267,NO
1520,YES
1384,YES
1281,NO
1053,NO
1050,NO
1184,NO
1305,NO
1425,YES
1588,YES
1360,NO
1454,YES
1301,NO
1521,YES
1509,YES
1343,NO
1522,YES
1276,NO
1540,YES
1188,NO
1042,NO
1373,YES
1050,NO
1564,YES
1522,YES
1432,YES
1548,YES
1047,NO
1470,YES
1458,YES
1503,YES
1229,NO
1224,NO
1000,NO
1430,YES
1560,YES
1315,NO
1114,NO
1070,NO
1557,YES
1455,YES
1584,YES
1031,NO
1103,NO
1272,NO
1557,YES
1379,YES
1027,NO
1525,YES
1563,YES
1287,NO
1029,NO
1563,YES
1129,NO
1299,NO
1556,YES
1089,NO
1384,YES
1120,NO
1504,YES
1532,YES
1357,NO
1422,YES
1499,YES
1118,NO
1270,NO
1564,YES
1535,YES
1187,NO
1175,NO
1424,YES
1328,NO
1513,YES
1370,NO
1334,NO
